Date,Close/Last,Volume,Open,High,Low
04/21/2023,$129.11,1679677,$129.05,$130.12,$128.695
04/20/2023,$128.80,1621153,$128.28,$129.58,$128.15
04/19/2023,$128.18,1221476,$128.58,$128.90,$128.06
04/18/2023,$129.04,1668714,$128.81,$129.38,$127.82
04/17/2023,$128.08,1534573,$127.37,$128.42,$127.12
04/14/2023,$127.87,1377184,$127.98,$128.53,$127.44
04/13/2023,$128.28,1637206,$126.58,$128.72,$126.58
04/12/2023,$126.13,1377225,$126.28,$127.1812,$125.82
04/11/2023,$125.68,1596116,$125.13,$126.25,$124.74
04/10/2023,$125.62,1421182,$124.79,$125.80,$123.74
04/06/2023,$125.16,1990976,$125.80,$126.05,$124.75
04/05/2023,$126.15,2564721,$125.24,$126.27,$124.84
04/04/2023,$125.24,3303839,$121.43,$125.47,$121.23
04/03/2023,$121.35,1946432,$120.14,$121.65,$119.60
03/31/2023,$120.45,2347256,$119.38,$120.53,$118.97
03/30/2023,$119.10,1979546,$120.00,$120.05,$118.84
03/29/2023,$119.19,1522847,$118.08,$119.33,$118.08
03/28/2023,$118.02,1551111,$118.085,$118.4425,$117.36
03/27/2023,$118.64,2276492,$118.90,$119.40,$118.14
03/24/2023,$119.03,2527332,$118.08,$119.205,$117.61
03/23/2023,$116.04,2436262,$113.79,$116.60,$113.665
03/22/2023,$113.16,2266927,$114.29,$115.10,$113.14
03/21/2023,$114.94,2428998,$113.11,$115.15,$113.11
03/20/2023,$113.52,1725671,$113.01,$114.28,$113.01
03/17/2023,$113.35,3077738,$113.65,$114.01,$112.98
03/16/2023,$113.53,2111095,$111.39,$113.79,$111.39
03/15/2023,$111.38,2803310,$111.39,$112.03,$110.72
03/14/2023,$111.48,2144449,$110.76,$112.055,$110.21
03/13/2023,$110.07,2662502,$109.53,$110.97,$108.53
03/10/2023,$109.19,2898407,$110.60,$111.89,$108.92
03/09/2023,$110.46,2344877,$112.17,$112.79,$110.31
03/08/2023,$112.28,1205158,$112.26,$112.52,$111.79
03/07/2023,$112.14,1871872,$113.19,$113.63,$111.60
03/06/2023,$113.19,1860126,$112.99,$114.39,$112.66
03/03/2023,$113.15,1600537,$112.77,$113.20,$112.05
03/02/2023,$112.29,2349164,$110.41,$112.6589,$110.40
03/01/2023,$110.41,2012707,$110.98,$111.03,$109.73
02/28/2023,$110.94,2900520,$110.68,$111.24,$110.47
02/27/2023,$111.09,2300081,$110.43,$111.18,$110.26
02/24/2023,$109.77,1997010,$109.74,$110.27,$109.45
02/23/2023,$110.72,2459661,$112.00,$112.10,$110.19
02/22/2023,$111.74,2270154,$112.34,$112.34,$111.37
02/21/2023,$112.02,2656410,$111.30,$112.24,$111.25
02/17/2023,$112.00,3370462,$111.15,$112.47,$110.73
02/16/2023,$111.72,2742088,$111.90,$113.24,$111.62
02/15/2023,$113.34,1603410,$111.28,$113.36,$111.28
02/14/2023,$112.25,2662782,$112.81,$112.90,$111.57
02/13/2023,$113.20,2552983,$111.47,$113.41,$111.47
02/10/2023,$111.80,2904890,$111.86,$112.895,$111.41
02/09/2023,$111.79,3079071,$113.46,$113.95,$111.39
02/08/2023,$112.70,2159861,$113.23,$114.09,$112.28
02/07/2023,$114.18,4637493,$112.13,$114.36,$111.80
02/06/2023,$112.19,4208682,$113.61,$113.61,$111.72
02/03/2023,$113.92,4393534,$115.15,$115.54,$113.78
02/02/2023,$115.99,6355636,$117.50,$117.52,$114.10
02/01/2023,$116.76,14492290,$116.78,$117.22,$112.58
01/31/2023,$128.68,3067678,$129.19,$129.99,$128.38
01/30/2023,$128.99,2447136,$128.92,$129.47,$128.11
01/27/2023,$128.87,1786212,$129.14,$130.57,$128.79
01/26/2023,$129.14,1196103,$128.31,$129.45,$128.19
01/25/2023,$127.56,1099813,$126.59,$127.65,$126.27
01/24/2023,$127.49,1301807,$127.71,$128.07,$126.37
01/23/2023,$127.41,2105662,$125.79,$127.53,$125.32
01/20/2023,$125.99,2729825,$124.43,$126.20,$123.77
01/19/2023,$123.72,1723220,$123.71,$124.14,$122.77
01/18/2023,$123.71,1831068,$123.77,$124.65,$122.53
01/17/2023,$123.70,1999350,$124.65,$125.13,$123.32
01/13/2023,$125.46,1469453,$126.23,$126.79,$124.85
01/12/2023,$126.42,1999586,$125.81,$126.50,$123.62
01/11/2023,$126.11,2745403,$124.93,$127.38,$123.67
01/10/2023,$124.02,1819617,$124.18,$124.87,$122.30
01/09/2023,$124.17,1685713,$123.89,$126.02,$123.42
01/06/2023,$123.89,2781909,$125.17,$125.85,$123.01
01/05/2023,$124.68,929650,$124.555,$125.3324,$124.04
01/04/2023,$125.01,1498054,$123.40,$126.20,$123.40
01/03/2023,$122.80,1677800,$123.59,$124.70,$122.32
12/30/2022,$122.18,1164422,$121.78,$122.33,$120.79
12/29/2022,$122.19,1222850,$120.12,$122.90,$119.42
12/28/2022,$119.54,898275,$120.90,$121.37,$119.47
12/27/2022,$120.82,823502,$121.32,$121.37,$120.34
12/23/2022,$121.51,844674,$121.02,$121.93,$120.58
12/22/2022,$121.42,1335367,$121.81,$122.20,$120.26
12/21/2022,$122.50,1615141,$121.16,$122.785,$120.17
12/20/2022,$120.42,1181146,$120.54,$122.055,$120.34
12/19/2022,$120.79,1606698,$121.56,$121.69,$120.3561
12/16/2022,$121.74,4312561,$120.77,$121.99,$119.90
12/15/2022,$121.73,1686540,$123.63,$124.24,$121.33
12/14/2022,$124.66,1477044,$125.85,$126.63,$123.77
12/13/2022,$125.68,2416631,$127.76,$128.91,$124.45
12/12/2022,$125.60,1666843,$125.75,$126.12,$123.47
12/09/2022,$124.71,1985510,$126.10,$126.10,$124.18
12/08/2022,$126.11,2259573,$127.05,$127.48,$125.23
12/07/2022,$126.01,1489849,$127.77,$128.10,$125.3249
12/06/2022,$127.41,1943951,$130.16,$130.16,$126.755
12/05/2022,$130.42,1745235,$132.17,$133.3398,$130.01
12/02/2022,$132.28,1233191,$130.58,$132.86,$130.36
12/01/2022,$131.62,1806170,$131.83,$132.07,$130.13
11/30/2022,$130.78,2809775,$127.685,$131.25,$126.74
11/29/2022,$127.59,1330191,$127.79,$128.7155,$126.905
11/28/2022,$128.35,1332045,$129.02,$130.135,$128.165
11/25/2022,$129.50,781275,$129.98,$130.27,$129.15
11/23/2022,$130.96,1574777,$130.00,$131.62,$129.40
11/22/2022,$129.52,1509397,$128.16,$129.65,$127.02
11/21/2022,$127.86,1846893,$129.50,$130.02,$126.40
11/18/2022,$130.08,1648485,$129.79,$130.28,$128.455
11/17/2022,$128.65,1437920,$127.28,$129.62,$126.18
11/16/2022,$129.34,1464625,$129.21,$130.835,$128.363
11/15/2022,$128.78,2266693,$130.93,$131.87,$127.10
11/14/2022,$129.56,2413095,$131.19,$131.69,$129.47
11/11/2022,$131.23,2057814,$130.61,$131.41,$128.41
11/10/2022,$130.30,2564905,$129.62,$131.55,$128.38
11/09/2022,$126.29,2412997,$129.00,$129.14,$126.00
11/08/2022,$129.10,2554682,$130.19,$131.47,$127.83
11/07/2022,$132.42,2714633,$130.18,$133.40,$129.96
11/04/2022,$129.76,2231501,$126.87,$129.82,$126.615
11/03/2022,$126.62,2340820,$127.51,$129.37,$126.575
11/02/2022,$128.66,4902173,$126.00,$132.71,$123.72
11/01/2022,$126.27,2576703,$126.29,$127.70,$125.275
10/31/2022,$125.96,2941261,$127.92,$128.68,$125.155
10/28/2022,$128.24,2213808,$128.42,$130.45,$127.78
10/27/2022,$127.70,2233792,$127.16,$129.61,$127.11
10/26/2022,$127.25,1357507,$127.75,$129.54,$126.98
10/25/2022,$127.74,1634544,$126.20,$127.81,$125.86
10/24/2022,$125.67,1344535,$125.65,$126.38,$123.80
10/21/2022,$124.99,1605711,$123.26,$125.31,$122.545
10/20/2022,$123.55,1360876,$123.62,$125.70,$122.29
10/19/2022,$123.84,1347651,$122.38,$124.60,$121.93
10/18/2022,$123.37,1513622,$122.59,$123.985,$122.05
10/17/2022,$121.03,1700397,$123.20,$123.58,$120.83
10/14/2022,$120.37,1972616,$122.08,$123.22,$119.56
10/13/2022,$121.22,1624708,$116.34,$122.16,$116.22
10/12/2022,$118.88,1140812,$119.34,$120.20,$118.79
10/11/2022,$119.25,1578933,$120.23,$121.27,$118.64
10/10/2022,$120.68,1080062,$122.40,$122.47,$119.90
10/07/2022,$122.31,1999547,$122.53,$123.34,$121.57
10/06/2022,$123.66,1558342,$122.88,$124.7899,$122.66
10/05/2022,$122.67,1704897,$122.70,$123.74,$121.28
10/04/2022,$123.20,2039042,$120.62,$123.34,$120.62
10/03/2022,$119.86,2602109,$116.23,$120.43,$116.01
09/30/2022,$115.71,2189245,$117.70,$118.51,$115.55
09/29/2022,$117.47,1644636,$117.73,$118.25,$116.10
09/28/2022,$118.35,2091904,$115.83,$118.94,$115.09
09/27/2022,$115.14,1268296,$115.53,$116.565,$114.64
09/26/2022,$114.82,1726266,$115.32,$116.57,$114.12
09/23/2022,$115.64,1825904,$116.74,$117.31,$114.07
09/22/2022,$117.42,1385434,$116.645,$118.30,$116.4801
09/21/2022,$117.49,1426417,$121.11,$121.18,$117.49
09/20/2022,$120.54,1521668,$122.55,$122.63,$119.89
09/19/2022,$122.93,1722290,$121.19,$123.01,$120.16
09/16/2022,$121.74,5240625,$123.87,$123.97,$120.00
09/15/2022,$124.41,2314722,$125.20,$126.66,$123.75
09/14/2022,$126.92,1751016,$127.39,$127.72,$125.67
09/13/2022,$127.59,2829939,$128.15,$129.48,$126.735
09/12/2022,$130.85,1707787,$129.76,$131.40,$129.26
09/09/2022,$128.93,1651391,$127.80,$129.74,$127.65
09/08/2022,$127.14,1719139,$125.36,$127.19,$124.4384
09/07/2022,$125.55,2355346,$123.70,$125.87,$123.45
09/06/2022,$124.73,2205837,$124.42,$125.0599,$122.54
09/02/2022,$125.33,1346743,$127.92,$128.45,$125.00
09/01/2022,$127.68,1497678,$125.88,$127.76,$125.88
08/31/2022,$126.87,1860913,$127.89,$128.805,$126.57
08/30/2022,$126.47,1943272,$128.98,$129.05,$125.895
08/29/2022,$129.60,2729354,$130.45,$131.38,$127.60
08/26/2022,$132.17,9512646,$133.69,$135.85,$131.99
08/25/2022,$127.61,878482,$126.26,$127.63,$125.37
08/24/2022,$125.61,1426742,$126.47,$127.02,$125.50
08/23/2022,$126.73,1124728,$127.06,$127.44,$126.28
08/22/2022,$128.12,1775033,$129.89,$130.24,$127.63
08/19/2022,$130.48,1220777,$131.74,$131.88,$130.12
08/18/2022,$132.47,1190470,$133.17,$133.62,$131.98
08/17/2022,$133.17,1601313,$134.68,$135.78,$133.00
08/16/2022,$135.11,2036997,$131.26,$135.81,$130.54
08/15/2022,$131.60,1133153,$130.95,$132.10,$129.855
08/12/2022,$131.37,1000321,$130.15,$131.56,$129.79
08/11/2022,$129.68,1435351,$131.99,$132.28,$129.59
08/10/2022,$131.16,1640549,$130.84,$132.20,$130.102
08/09/2022,$129.28,1977415,$130.05,$130.58,$128.06
08/08/2022,$131.05,1585769,$132.75,$133.42,$130.59
08/05/2022,$132.56,1178665,$132.10,$132.68,$131.21
08/04/2022,$133.24,1666349,$133.37,$133.80,$131.99
08/03/2022,$133.28,2210807,$131.14,$134.92,$130.41
08/02/2022,$128.89,2184851,$129.75,$130.60,$128.73
08/01/2022,$130.87,1652565,$130.59,$131.85,$129.79
07/29/2022,$131.23,2530834,$132.17,$132.94,$130.07
07/28/2022,$133.18,1441725,$132.49,$133.62,$131.40
07/27/2022,$132.18,1697897,$130.46,$132.96,$129.81
07/26/2022,$130.75,1571292,$130.72,$133.46,$129.77
07/25/2022,$129.92,1404631,$130.00,$130.85,$129.51
07/22/2022,$130.16,1486222,$130.01,$132.02,$129.77
07/21/2022,$130.21,2306137,$128.11,$130.38,$127.22
07/20/2022,$127.59,1365142,$126.79,$128.27,$126.22
07/19/2022,$126.75,1854790,$124.71,$126.88,$124.09
07/18/2022,$123.62,1584532,$124.12,$125.22,$123.19
07/15/2022,$123.16,1244683,$122.75,$124.12,$122.72
07/14/2022,$122.29,1315421,$121.05,$122.40,$120.19
07/13/2022,$121.68,1725950,$120.25,$122.385,$119.54
07/12/2022,$121.98,1249994,$123.73,$124.98,$121.725
07/11/2022,$123.84,1291294,$125.30,$125.61,$123.68
07/08/2022,$125.63,1385980,$124.83,$126.45,$124.20
07/07/2022,$125.60,1770121,$124.14,$126.345,$123.765
07/06/2022,$124.35,1517666,$124.89,$125.27,$123.50
07/05/2022,$124.75,1773113,$121.52,$125.00,$120.54
07/01/2022,$122.73,1185926,$120.90,$123.0175,$120.71
06/30/2022,$121.65,2318967,$122.43,$123.35,$121.07
06/29/2022,$122.83,1973636,$123.05,$124.02,$121.675
06/28/2022,$122.88,3250629,$125.911,$126.57,$122.61
06/27/2022,$125.60,3597591,$129.12,$129.79,$123.24
06/24/2022,$130.20,6940471,$130.20,$131.05,$128.54
06/23/2022,$128.96,2048797,$128.98,$130.00,$127.71
06/22/2022,$129.03,2083487,$129.20,$130.73,$128.82
06/21/2022,$130.39,2222922,$129.78,$130.94,$128.58
06/17/2022,$128.54,3725984,$127.76,$129.54,$125.85
06/16/2022,$127.98,2329607,$126.87,$128.73,$126.03
06/15/2022,$129.26,2210076,$127.65,$130.60,$127.05
06/14/2022,$127.37,2422079,$129.16,$129.77,$126.28
06/13/2022,$128.76,2809732,$131.26,$131.91,$128.67
06/10/2022,$133.44,2052784,$133.53,$134.98,$132.75
06/09/2022,$135.81,2239861,$138.33,$140.18,$135.78
06/08/2022,$139.22,1702486,$140.63,$141.465,$138.75
06/07/2022,$140.97,1847272,$139.03,$141.02,$138.72
06/06/2022,$140.35,1649212,$141.46,$142.225,$139.87
06/03/2022,$141.00,2924203,$140.69,$142.79,$140.16
06/02/2022,$141.50,2868314,$138.73,$141.74,$137.62
06/01/2022,$139.53,2134672,$139.42,$140.105,$137.48
05/31/2022,$138.65,2880309,$137.90,$139.26,$136.32
05/27/2022,$138.53,2411921,$139.00,$140.16,$137.55
05/26/2022,$138.68,1685749,$137.48,$139.25,$137.33
05/25/2022,$137.35,2717192,$135.96,$137.66,$134.47
05/24/2022,$136.68,4920052,$132.70,$137.79,$132.485
05/23/2022,$133.77,4590046,$134.56,$137.73,$132.62
05/20/2022,$130.76,4727685,$130.82,$132.58,$126.5201
05/19/2022,$130.02,3542845,$129.02,$133.14,$128.45
05/18/2022,$128.97,4177266,$126.90,$130.11,$126.56
05/17/2022,$128.47,3920224,$126.61,$132.58,$126.55
05/16/2022,$127.39,2901927,$125.00,$128.895,$124.42
05/13/2022,$124.94,3682502,$121.62,$125.28,$121.14
05/12/2022,$120.95,4544994,$118.32,$122.16,$118.32
05/11/2022,$120.49,7986692,$114.60,$126.27,$114.11
05/10/2022,$111.60,6505849,$113.06,$113.6297,$109.24
05/09/2022,$112.04,3465598,$114.29,$114.79,$111.70
05/06/2022,$115.29,2122454,$119.16,$119.50,$114.39
05/05/2022,$119.61,2135284,$123.09,$123.59,$118.30
05/04/2022,$123.72,1865158,$122.88,$123.85,$120.35
05/03/2022,$122.51,2319208,$120.045,$122.69,$120.02
05/02/2022,$120.00,2932181,$118.75,$121.57,$117.75
04/29/2022,$118.05,3008156,$123.01,$124.0225,$117.74
04/28/2022,$123.41,1662976,$122.82,$124.295,$121.67
04/27/2022,$121.22,2553126,$124.47,$124.60,$121.01
04/26/2022,$124.63,1911643,$127.77,$128.01,$124.335
04/25/2022,$128.15,2718513,$127.73,$128.68,$125.17
04/22/2022,$128.09,4237329,$124.825,$128.55,$123.6313
04/21/2022,$123.74,2442419,$123.43,$125.68,$123.43
04/20/2022,$123.31,1571594,$124.10,$124.85,$123.13
04/19/2022,$124.04,1547319,$120.12,$124.31,$120.12
04/18/2022,$122.16,1536681,$122.34,$123.45,$121.15
04/14/2022,$122.60,2036378,$123.63,$123.96,$121.1904
04/13/2022,$123.62,1532550,$123.99,$124.15,$122.28
04/12/2022,$123.57,2581850,$123.37,$124.55,$122.95
04/11/2022,$122.58,1793128,$123.22,$124.72,$122.33
04/08/2022,$123.48,1282430,$122.88,$124.57,$122.23
04/07/2022,$123.40,1758031,$124.94,$125.34,$122.53
04/06/2022,$124.85,1972003,$125.26,$126.99,$124.36
04/05/2022,$125.86,1012427,$127.15,$128.73,$125.50
04/04/2022,$128.02,1522626,$125.81,$128.56,$125.4501
04/01/2022,$125.23,2193977,$126.85,$127.19,$123.34
03/31/2022,$126.51,1750974,$128.18,$128.19,$125.85
03/30/2022,$127.68,1096969,$128.03,$128.87,$127.13
03/29/2022,$128.83,1495354,$129.23,$129.72,$127.30
03/28/2022,$128.04,1065951,$127.67,$128.12,$126.15
03/25/2022,$127.32,1315571,$126.03,$127.51,$125.30
03/24/2022,$125.57,2273433,$125.06,$125.57,$123.63
03/23/2022,$124.64,2158381,$127.38,$128.06,$124.06
03/22/2022,$127.93,1710095,$125.95,$128.18,$124.75
03/21/2022,$125.56,1222219,$125.09,$126.40,$124.6377
03/18/2022,$126.28,2653589,$124.27,$126.48,$123.39
03/17/2022,$125.18,1297256,$123.44,$125.24,$122.67
03/16/2022,$123.80,1627844,$121.29,$123.89,$121.13
03/15/2022,$120.80,1815930,$119.14,$121.11,$117.58
03/14/2022,$119.13,1968240,$122.18,$122.43,$118.24
03/11/2022,$122.33,1195222,$124.63,$125.46,$122.17
03/10/2022,$123.68,1222004,$124.63,$125.9762,$122.66
03/09/2022,$125.52,2139504,$124.04,$125.96,$123.29
03/08/2022,$122.67,2211699,$125.48,$125.87,$122.20
03/07/2022,$126.26,2060195,$126.47,$128.55,$125.07
03/04/2022,$126.49,1845592,$126.78,$127.69,$126.24
03/03/2022,$127.84,1305810,$130.19,$130.3957,$127.43
03/02/2022,$129.26,1641760,$128.24,$129.72,$127.62
03/01/2022,$128.15,1420351,$130.55,$131.592,$127.53
02/28/2022,$130.09,3489109,$127.76,$131.49,$127.76
02/25/2022,$128.71,2058616,$128.34,$129.03,$126.86
02/24/2022,$127.50,2083595,$123.91,$127.67,$123.80
02/23/2022,$126.72,1908796,$127.88,$129.25,$126.48
02/22/2022,$127.09,2182632,$128.05,$129.635,$126.60
02/18/2022,$129.33,2002007,$130.01,$131.17,$128.92
02/17/2022,$130.40,1735704,$133.07,$133.07,$129.925
02/16/2022,$133.29,2369315,$133.75,$134.60,$131.455
02/15/2022,$134.50,1739105,$134.40,$135.46,$133.36
02/14/2022,$133.40,1680483,$133.881,$134.46,$132.44
02/11/2022,$134.10,1647896,$134.98,$136.42,$133.80
02/10/2022,$134.98,1718625,$133.19,$136.90,$133.19
02/09/2022,$135.79,1955847,$135.76,$135.9999,$132.58
02/08/2022,$134.37,2264932,$136.32,$137.25,$134.25
02/07/2022,$136.40,1726078,$138.00,$138.08,$135.60
02/04/2022,$137.71,2397235,$135.35,$138.38,$134.69
02/03/2022,$137.29,3409361,$135.28,$139.61,$134.29
02/02/2022,$137.17,5723709,$125.72,$137.59,$125.61
02/01/2022,$129.94,3827957,$133.08,$133.46,$129.0701
01/31/2022,$132.66,4471167,$131.15,$135.7379,$129.24
01/28/2022,$131.92,2155020,$131.16,$132.23,$129.58
01/27/2022,$131.06,1782104,$130.77,$134.04,$130.65
01/26/2022,$129.98,2334031,$131.07,$132.33,$128.83
01/25/2022,$131.01,2386389,$133.57,$134.02,$129.54
01/24/2022,$135.20,4262190,$137.09,$139.40,$131.90
01/21/2022,$139.01,3120019,$138.28,$140.69,$138.09
01/20/2022,$138.88,3116937,$137.85,$141.99,$137.85
01/19/2022,$136.91,3820256,$135.52,$138.22,$134.70
01/18/2022,$133.91,8759476,$138.435,$142.55,$133.45
01/14/2022,$130.44,1633377,$130.04,$130.75,$128.72
01/13/2022,$130.84,1343587,$133.03,$133.03,$130.51
01/12/2022,$132.50,1677661,$131.238,$132.91,$129.97
01/11/2022,$130.80,1797209,$127.57,$130.96,$127.55
01/10/2022,$128.90,3053203,$131.41,$132.17,$128.15
01/07/2022,$131.78,2436038,$129.09,$132.47,$127.28
01/06/2022,$129.69,2270757,$133.28,$133.97,$129.42
01/05/2022,$133.80,2531646,$136.30,$137.475,$133.63
01/04/2022,$135.76,2110753,$134.32,$136.30,$133.78
01/03/2022,$134.95,2033926,$131.93,$135.98,$131.75
12/31/2021,$131.90,1610904,$134.46,$134.99,$131.65
12/30/2021,$134.46,1177048,$133.70,$135.60,$133.70
12/29/2021,$133.14,912350,$133.90,$134.17,$131.885
12/28/2021,$133.47,1230735,$133.24,$134.97,$133.04
12/27/2021,$133.04,1377314,$133.27,$133.75,$132.30
12/23/2021,$132.54,1594118,$131.28,$133.01,$130.86
12/22/2021,$131.47,2153728,$132.08,$133.245,$130.55
12/21/2021,$132.17,2251400,$130.97,$132.32,$129.19
12/20/2021,$129.92,2592145,$126.46,$130.13,$126.46
12/17/2021,$127.52,3514937,$129.34,$130.80,$127.28
12/16/2021,$129.39,1694823,$128.61,$129.78,$128.02
12/15/2021,$128.90,2471034,$127.70,$129.235,$125.82
12/14/2021,$126.85,2107833,$125.98,$128.34,$125.98
12/13/2021,$126.77,2292854,$125.64,$128.30,$125.64
12/10/2021,$125.64,2186565,$126.15,$127.37,$124.66
12/09/2021,$125.00,2485292,$126.49,$126.875,$124.69
12/08/2021,$126.37,2553671,$126.38,$127.325,$125.13
12/07/2021,$126.15,2650223,$127.25,$128.00,$125.93
12/06/2021,$126.31,2863915,$127.44,$127.81,$124.875
12/03/2021,$125.27,3371301,$123.64,$125.60,$123.09
12/02/2021,$122.59,3107393,$120.652,$123.76,$120.652
12/01/2021,$120.23,3654289,$125.10,$125.96,$120.08
11/30/2021,$124.22,5192786,$125.88,$128.59,$123.28
11/29/2021,$124.88,2279178,$125.90,$126.11,$123.07
11/26/2021,$125.97,2264114,$130.80,$130.89,$125.47
11/24/2021,$126.65,2851123,$128.25,$128.57,$124.81
11/23/2021,$128.41,3765512,$125.75,$129.21,$125.59
11/22/2021,$126.28,5198570,$131.70,$131.83,$125.31
11/19/2021,$132.39,3972541,$137.26,$137.42,$132.19
11/18/2021,$137.33,4120538,$137.28,$137.82,$135.11
11/17/2021,$138.14,2245866,$138.62,$140.70,$137.602
11/16/2021,$139.56,2977490,$141.17,$143.36,$138.57
11/15/2021,$141.28,3850868,$143.61,$144.39,$137.64
11/12/2021,$145.44,1613575,$143.86,$146.59,$143.54
11/11/2021,$144.45,3109450,$140.15,$145.81,$139.75
11/10/2021,$139.28,2058869,$139.67,$141.96,$138.50
11/09/2021,$139.79,1796079,$139.35,$141.00,$138.67
11/08/2021,$138.16,2538269,$139.99,$140.32,$137.64
11/05/2021,$139.57,2757821,$144.19,$144.70,$138.61
11/04/2021,$142.48,3496280,$143.375,$146.72,$142.00
11/03/2021,$139.50,3562328,$137.70,$140.72,$136.42
11/02/2021,$140.17,2514665,$141.555,$141.75,$138.74
11/01/2021,$141.77,2068342,$140.91,$143.41,$140.02
10/29/2021,$140.25,1990465,$140.42,$140.84,$138.91
10/28/2021,$140.23,1372571,$140.25,$141.19,$139.10
10/27/2021,$140.37,1696972,$142.68,$142.76,$140.31
10/26/2021,$142.40,1542995,$142.92,$144.11,$141.72
10/25/2021,$142.19,2155559,$141.11,$143.79,$140.50
10/22/2021,$141.07,2495305,$141.00,$144.16,$140.60
10/21/2021,$140.63,1853825,$139.21,$140.84,$138.27
10/20/2021,$139.20,1763163,$137.46,$139.32,$137.21
10/19/2021,$136.75,1614628,$135.48,$136.77,$134.50
10/18/2021,$134.71,1755898,$134.65,$135.73,$134.20
10/15/2021,$134.75,3298904,$135.85,$136.69,$133.27
10/14/2021,$135.71,2434432,$136.72,$137.66,$134.62
10/13/2021,$136.44,3097484,$136.96,$137.76,$132.9501
10/12/2021,$136.67,3092043,$139.53,$139.83,$136.00
10/11/2021,$139.47,1908240,$139.92,$140.61,$137.51
10/08/2021,$139.99,2163164,$137.48,$140.56,$137.41
10/07/2021,$137.59,3627336,$134.76,$138.12,$134.40
10/06/2021,$134.07,8344344,$143.58,$143.58,$132.86
10/05/2021,$144.09,2682152,$143.13,$144.73,$142.60
10/04/2021,$143.16,3215830,$143.36,$145.46,$140.02
10/01/2021,$143.59,3196229,$141.90,$144.11,$139.54
09/30/2021,$142.25,5018452,$139.31,$144.125,$138.85
09/29/2021,$137.94,5656553,$133.85,$139.59,$133.81
09/28/2021,$133.77,4349772,$131.86,$135.00,$131.52
09/27/2021,$131.98,3326994,$129.27,$132.56,$128.94
09/24/2021,$129.90,2327378,$127.04,$130.02,$126.86
09/23/2021,$127.89,2571710,$126.99,$129.12,$126.115
09/22/2021,$126.40,4214447,$126.19,$127.62,$124.88
09/21/2021,$126.76,3689788,$130.01,$130.4999,$126.56
09/20/2021,$130.09,3533237,$131.98,$132.53,$128.76
09/17/2021,$133.88,4178675,$135.17,$135.56,$133.20
09/16/2021,$135.96,4637594,$137.91,$139.70,$135.525
09/15/2021,$137.04,6358999,$142.15,$142.24,$135.84
09/14/2021,$145.37,1318419,$145.22,$145.935,$144.31
09/13/2021,$144.68,2131579,$145.41,$146.91,$143.91
09/10/2021,$145.13,3664201,$142.02,$146.93,$141.47
09/09/2021,$142.31,2624679,$143.27,$144.24,$140.81
09/08/2021,$144.10,2200367,$145.76,$147.54,$143.90
09/07/2021,$145.22,1495691,$147.09,$147.09,$145.12
09/03/2021,$146.60,1192674,$144.96,$146.945,$144.96
09/02/2021,$145.40,2240597,$146.87,$147.76,$144.99
09/01/2021,$146.43,1570086,$145.34,$147.00,$144.95
08/31/2021,$145.21,3467609,$143.66,$147.13,$142.60
08/30/2021,$143.29,2011369,$142.20,$144.33,$141.01
08/27/2021,$142.94,1143969,$141.52,$143.32,$141.21
08/26/2021,$141.47,1016396,$141.98,$142.89,$141.18
08/25/2021,$141.86,1638165,$142.77,$142.77,$140.0106
08/24/2021,$142.57,1502193,$143.16,$144.35,$142.16
08/23/2021,$142.82,1895942,$140.15,$143.50,$139.32
08/20/2021,$140.17,2329934,$140.92,$141.775,$139.63
08/19/2021,$140.60,1888512,$139.38,$141.41,$139.08
08/18/2021,$139.99,2091059,$140.94,$141.90,$139.825
08/17/2021,$141.04,2340827,$139.17,$142.159,$138.64
08/16/2021,$140.00,1789060,$137.96,$140.02,$137.40
08/13/2021,$138.68,1572699,$138.94,$139.40,$138.19
08/12/2021,$138.99,1871643,$138.11,$139.02,$136.93
08/11/2021,$138.30,1841281,$137.92,$138.445,$137.06
08/10/2021,$137.03,2210377,$136.11,$137.09,$135.16
08/09/2021,$136.16,1723064,$136.71,$137.84,$135.43
08/06/2021,$136.34,2401301,$136.47,$137.33,$135.41
08/05/2021,$136.87,5516305,$144.83,$146.50,$134.84
08/04/2021,$139.91,2897442,$139.52,$141.34,$138.36
08/03/2021,$139.80,4492530,$142.64,$143.32,$137.17
08/02/2021,$144.11,2054232,$144.995,$145.64,$143.81
07/30/2021,$143.96,2825241,$142.84,$145.40,$142.4544
07/29/2021,$143.38,1643107,$143.95,$144.63,$142.88
07/28/2021,$143.56,1353862,$142.35,$145.17,$142.24
07/27/2021,$141.93,2126816,$145.06,$145.22,$140.32
07/26/2021,$145.25,1307051,$145.12,$146.005,$143.80
07/23/2021,$144.99,2269570,$142.65,$145.36,$141.77
07/22/2021,$142.29,1913187,$140.065,$142.46,$140.065
07/21/2021,$140.72,2071217,$143.89,$143.89,$140.20
07/20/2021,$141.07,1870084,$141.35,$141.99,$139.88
07/19/2021,$141.24,2199081,$143.05,$145.17,$140.36
07/16/2021,$143.10,3419660,$142.63,$144.015,$141.23
07/15/2021,$142.66,2423203,$143.35,$144.50,$141.57
07/14/2021,$143.12,1933422,$143.31,$145.00,$142.53
07/13/2021,$143.25,2695779,$143.44,$145.92,$142.46
07/12/2021,$141.39,1946541,$142.55,$142.55,$140.56
07/09/2021,$140.99,1738664,$139.55,$141.48,$139.4918
